0	1	0
0.06283185307	1.034840589	0.07266794212
0.1256637061	1.065472394	0.1476746451
0.1884955592	1.091690172	0.2247119134
0.2513274123	1.113348847	0.3034590561
0.3141592654	1.130360266	0.3835870832
0.3769911184	1.14268759	0.4647625815
0.4398229715	1.150337949	0.5466511247
0.5026548246	1.153354023	0.6289201168
0.5654866776	1.151805174	0.7112410145
0.6283185307	1.145778668	0.7932909171
0.6911503838	1.135371377	0.8747535453
0.7539822369	1.120682254	0.9553196524
0.8168140899	1.101805698	1.034686931
0.879645943	1.07882589	1.112559481
0.9424777961	1.051812043	1.188646902
1.005309649	1.020814504	1.262663084
1.068141502	0.9858615991	1.334324743
1.130973355	0.9469571321	1.403349754
1.193805208	0.904078437	1.469455329
1.256637061	0.8571749448	1.532356073
1.319468915	0.8061672556	1.591761954
1.382300768	0.7509467773	1.647376231
1.445132621	0.6913760752	1.698893372
1.507964474	0.6272901789	1.745997042
1.570796327	0.5584992247	1.788358214
1.63362818	0.4847929742	1.825633546
1.696460033	0.405947937	1.857464159
1.759291886	0.3217380395	1.883475049
1.822123739	0.2319499928	1.90327542
1.884955592	0.1364046646	1.916460316
1.947787445	0.03498577623	1.922614042
2.010619298	-0.07232303499	1.921315922
2.073451151	-0.1853925201	1.912149012
2.136283004	-0.3038947284	1.894712358
2.199114858	-0.4272461912	1.868637208
2.261946711	-0.5545543844	1.833607213
2.324778564	-0.6845782449	1.789382025
2.387610417	-0.8157165469	1.735822809
2.45044227	-0.9460383823	1.672917158
2.513274123	-1.073365796	1.600800003
2.576105976	-1.195408801	1.519766719
2.638937829	-1.309939031	1.430275084
2.701769682	-1.41497468	1.332934243
2.764601535	-1.508942217	1.228481095
2.827433388	-1.590783944	1.117746908
2.890265241	-1.659994222	1.001618763
2.953097094	-1.716585596	0.8810009615
3.015928947	-1.761001743	0.7567808917
3.078760801	-1.794001998	0.6298022742
3.141592654	-1.816541535	0.5008469346
3.204424507	-1.829664882	0.3706247373
3.26725636	-1.834422175	0.2397703433
3.330088213	-1.831810435	0.1088450509
3.392920066	-1.822737437	-0.02165799983
3.455751919	-1.808003524	-0.151306714
3.518583772	-1.788296254	-0.2797221179
3.581415625	-1.764193356	-0.4065703741
3.644247478	-1.736170433	-0.5315551943
3.707079331	-1.704610877	-0.6544108944
3.769911184	-1.669816323	-0.7748961841
3.832743037	-1.63201661	-0.8927886898
3.89557489	-1.59137872	-1.007880155
3.958406744	-1.54801441	-1.119972233
4.021238597	-1.501986504	-1.228872776
4.08407045	-1.453313866	-1.334392525
4.146902303	-1.401975167	-1.436342116
4.209734156	-1.347911558	-1.53452931
4.272566009	-1.291028383	-1.628756377
4.335397862	-1.231196073	-1.718817583
4.398229715	-1.168250361	-1.804496702
4.461061568	-1.101991973	-1.885564534
4.523893421	-1.032186008	-1.961776382
4.586725274	-0.9585612555	-2.032869485
4.649557127	-0.8808098046	-2.098560409
4.71238898	-0.7985874715	-2.158542432
4.775220833	-0.7115157474	-2.212483016
4.838052687	-0.6191862958	-2.260021495
4.90088454	-0.5211694014	-2.30076722
4.963716393	-0.4170282596	-2.334298499
5.026548246	-0.3063415296	-2.360162841
5.089380099	-0.1887370627	-2.377879188
5.152211952	-0.06393994056	-2.386943047
5.215043805	0.06816247693	-2.386835647
5.277875658	0.2074374887	-2.37703839
5.340707511	0.3534086748	-2.357053805
5.403539364	0.5051512486	-2.326433833
5.466371217	0.661199041	-2.284815304
5.52920307	0.8194905311	-2.231960845
5.592034923	0.9773871191	-2.167801265
5.654866776	1.1317925	-2.09247315
5.71769863	1.279382316	-2.006343966
5.780530483	1.416919662	-1.910017443
5.843362336	1.541596365	-1.804315069
5.906194189	1.651320993	-1.690234654
5.969026042	1.744885846	-1.568892342
6.031857895	1.821983786	-1.441458031
6.094689748	1.883092317	-1.309094547
6.157521601	1.929274894	-1.172908394
6.220353454	1.961957517	-1.033915903
6.283185307	1.982726374	-0.8930247846
6.34601716	1.993171483	-0.7510285833
6.408849013	1.994782335	-0.6086104277
6.471680866	1.988889432	-0.4663525382
6.534512719	1.976640456	-0.3247486005
6.597344573	1.958999435	-0.1842169547
6.660176426	1.936759265	-0.04511331815
6.723008279	1.910560662	0.09225764967
6.785840132	1.880913015	0.2276322239
6.848671985	1.848214518	0.3607789653
6.911503838	1.812770251	0.4914914415
6.974335691	1.774807651	0.6195821462
7.037167544	1.734489339	0.7448774295
7.099999397	1.691923456	0.8672132527
7.16283125	1.647171803	0.9864316015
7.225663103	1.600256085	1.10237741
7.288494956	1.551162551	1.214895875
7.351326809	1.499845283	1.323830044
7.414158662	1.446228352	1.429018606
7.476990516	1.390207023	1.530293796
7.539822369	1.331648152	1.627479357
7.602654222	1.270389923	1.720388504
7.665486075	1.206241037	1.808821853
7.728317928	1.138979492	1.892565272
7.791149781	1.06835113	1.971387641
7.853981634	0.9940681538	2.045038499
7.916813487	0.9158079531	2.1132456
7.97964534	0.8332126782	2.175712403
8.042477193	0.745890239	2.232115586
8.105309046	0.6534176796	2.282102697
8.168140899	0.5553482697	2.32529018
8.230972752	0.4512241428	2.361262092
8.293804605	0.340596874	2.38956998
8.356636459	0.2230589465	2.409734611
8.419468312	0.09828940679	2.421250423
8.482300165	-0.03388321017	2.423593847
8.545132018	-0.173398986	2.416236786
8.607963871	-0.3198673824	2.398666596
8.670795724	-0.472458337	2.370413556
8.733627577	-0.6298002669	2.331086007
8.79645943	-0.7899118585	2.280411751
8.859291283	-0.9502021303	2.21828209
8.922123136	-1.107571554	2.144792424
8.984954989	-1.258629644	2.060271471
9.047786842	-1.400010917	1.965291206
9.110618695	-1.528732046	1.860652348
9.173450548	-1.642508013	1.747345288
9.236282402	-1.739950975	1.626492274
9.299114255	-1.820612842	1.499280889
9.361946108	-1.884882568	1.366899878
9.424777961	-1.933787446	1.23048608
9.487609814	-1.968760211	1.091087141
9.550441667	-1.991423087	0.9496404746
9.61327352	-2.003418144	0.806966111
9.676105373	-2.006292427	0.6637696998
9.738937226	-2.001432461	0.5206518952
9.801769079	-1.990036481	0.3781209962
9.864600932	-1.97311193	0.2366065965
9.927432785	-1.951487791	0.09647283053
9.990264638	-1.925834129	-0.0419695563
10.05309649	-1.896683905	-0.1784526361
10.11592834	-1.864454163	-0.3127422753
10.1787602	-1.82946509	-0.4446305533
10.24159205	-1.791956364	-0.5739294474
10.3044239	-1.752100708	-0.700465585
10.36725576	-1.710014826	-0.8240758678
10.43008761	-1.665768028	-0.9446037931
10.49291946	-1.619388864	-1.061896317
10.55575132	-1.570870082	-1.175801132
10.61858317	-1.520172175	-1.286164243
10.68141502	-1.467225752	-1.392827756
10.74424688	-1.411932923	-1.495627799
10.80707873	-1.354167849	-1.594392514
10.86991058	-1.293776605	-1.688940056
10.93274243	-1.230576461	-1.779076568
10.99557429	-1.16435473	-1.864594084
11.05840614	-1.094867312	-1.94526834
11.12123799	-1.021837147	-2.020856477
11.18406985	-0.9449528408	-2.091094633
